-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.9999806433149269,-0.9999806433289141,-0.9999806433289146,-0.9999806433149275,-0.999980643328915,-0.9999806433429016,-0.9999806433429009,-0.9999806433289138,-0.9999806433289138,-0.9999806433429003,-0.9999806433429004,-0.9999806433289136,-0.9999806433149265,-0.9999806433289136,-0.9999806433289132,-0.9999806433149258
-0.999829606350455,-0.9998296076408308,-0.9998296076408378,-0.9998296063504617,-0.9998296076408446,-0.9998296089312094,-0.9998296089312161,-0.9998296076408506,-0.9998296076408506,-0.999829608931216,-0.9998296089312225,-0.9998296076408568,-0.9998296063504732,-0.999829607640864,-0.9998296076408704,-0.9998296063504801
-0.9993408243079296,-0.9993408517832278,-0.9993408517836257,-0.9993408243083268,-0.9993408517840235,-0.9993408792582347,-0.9993408792586325,-0.9993408517844212,-0.9993408517844211,-0.9993408792586327,-0.9993408792590309,-0.9993408517848197,-0.9993408243091232,-0.9993408517852177,-0.999340851785615,-0.9993408243095202
-0.9982494537577848,-0.9982497283620662,-0.9982497283694824,-0.9982494537652017,-0.9982497283768983,-0.9982500029436773,-0.9982500029510916,-0.9982497283843125,-0.9982497283843127,-0.9982500029510859,-0.9982500029585002,-0.998249728391728,-0.9982494537800358,-0.9982497283991437,-0.998249728406562,-0.9982494537874543
-0.996278303728362,-0.9962794379854821,-0.9962797584203753,-0.9962782461775402,-0.9962795654242832,-0.9962809015158524,-0.9962808266708529,-0.9962797724142564,-0.9962795178223466,-0.9962808853558685,-0.9962808412442145,-0.9962797848705341,-0.9962786124334093,-0.9962796339325755,-0.9962796704905749,-0.9962783003444242
-0.9931924614897654,-0.9931977957169238,-0.9931981138206173,-0.9931932618339625,-0.9931975653647651,-0.9932032593838526,-0.9932033016563298,-0.9931981237446835,-0.9931979167174928,-0.9932033246010623,-0.9932040236066557,-0.9931977212686014,-0.9931934272391001,-0.9931978459998279,-0.993198001158184,-0.9931926588762536
-0.9888526595844583,-0.9888709325809012,-0.9888718150399729,-0.988853757642584,-0.9888707291037834,-0.9888896880645461,-0.9888897765818458,-0.9888716175757672,-0.9888713595061189,-0.9888897299824898,-0.9888906590750162,-0.9888713907224446,-0.9888543819954657,-0.9888712080394001,-0.9888715533251324,-0.9888532678009666
-0.9832520172754422,-0.9832996807305604,-0.9833057870877309,-0.9832548976921108,-0.9833000909834897,-0.9833525762621463,-0.9833562295957681,-0.983304420512732,-0.9833044786770322,-0.9833527460099359,-0.9833561006528555,-0.9833055676523854,-0.9832601505682224,-0.9833022056525218,-0.9833036369883775,-0.983255475999351
-0.976539177605744,-0.9766412535799193,-0.9766576289643663,-0.9765458296353808,-0.976642796465663,-0.9767579623468741,-0.9767706248501127,-0.9766540541425744,-0.9766555366615548,-0.9767584740002766,-0.9767680910384727,-0.9766575522156429,-0.976560710422593,-0.9766478162321006,-0.9766512769196064,-0.9765479592833699
-0.969030077560729,-0.9692242803986719,-0.9692491082629336,-0.9690402002807562,-0.9692269296699351,-0.969440632293496,-0.9694627868038448,-0.969243879318322,-0.9692473614852691,-0.9694414347715108,-0.9694577011116805,-0.969248584313591,-0.9690629924106208,-0.9692338392387378,-0.969238456015052,-0.9690425989590581
-0.9620863386269788,-0.9624195900596401,-0.9624414680909814,-0.9620960177554403,-0.9624229982158932,-0.9627704643629387,-0.9627935572090742,-0.9624381993154993,-0.9624427565173862,-0.9627718261450384,-0.9627886779826397,-0.9624414137438321,-0.9621169841315595,-0.9624287790517458,-0.9624318638694077,-0.96209698164399
-0.9564454311787848,-0.9569779971759417,-0.9569882295443466,-0.9564513797853874,-0.9569828970375337,-0.9575126661940144,-0.9575270835558076,-0.9569904562543237,-0.9569942021764928,-0.9575145564931757,-0.9575252416174317,-0.9569907253939909,-0.9564625919382856,-0.9569853877816276,-0.9569851982537758,-0.9564504015336349
-0.9526802704679999,-0.9534670766913016,-0.9534689016906462,-0.9526824444349388,-0.9534754285159636,-0.9542393446681007,-0.9542445730919624,-0.9534770732872875,-0.9534791111200273,-0.954241412693849,-0.9542449269491385,-0.9534758025431176,-0.9526866673440632,-0.9534739617280217,-0.9534713574819422,-0.9526811081350233
-0.9511313691291625,-0.9522000546615033,-0.9522039916271665,-0.9511340046393467,-0.9522124370854923,-0.9532431718031337,-0.9532475586182181,-0.9522173419488879,-0.9522175024411692,-0.9532452191739512,-0.9532467496345486,-0.9522166170945373,-0.9511417226591868,-0.9522093939190015,-0.9522060875970136,-0.9511342783780501
-0.9518993451315989,-0.9532401958462472,-0.953253157458223,-0.95190609339905,-0.9532554728283635,-0.9545467299515877,-0.9545586658696171,-0.953269642881024,-0.9532696162819523,-0.9545485930902174,-0.9545543139538741,-0.9532708773802183,-0.9519247711938102,-0.9532540341397295,-0.9532501941018818,-0.9519082718289035
-0.9548714197722864,-0.9564430629965083,-0.9564601879214649,-0.9548802806575315,-0.9564602856985653,-0.9579650796574697,-0.9579832794311505,-0.9564793025049908,-0.9564801486459622,-0.9579661924912948,-0.9579764158284659,-0.956481018520266,-0.9549058657461458,-0.9564592089741625,-0.9564542815078771,-0.9548830428161473
-0.9597400285638152,-0.9614826002808274,-0.9614927279812971,-0.9597467404666662,-0.9615005062302895,-0.9631473990647467,-0.9631617415942254,-0.9615143018269099,-0.9615154009804282,-0.9631480858592076,-0.9631565628437277,-0.961514025453659,-0.9597666148165173,-0.9614962092025403,-0.9614894812075525,-0.959747514851272
-0.9660139597296421,-0.9678523494235807,-0.967848631402162,-0.9660156439030181,-0.9678684341638064,-0.9695759167794956,-0.9695778800208152,-0.9678711284347861,-0.9678713529675509,-0.9695765887417128,-0.9695767475540938,-0.967867703351246,-0.9660214902409262,-0.9678600580906126,-0.9678516363117741,-0.9660137796671322
-0.9730489713981079,-0.9748840641474548,-0.9748706975283734,-0.9730464279878626,-0.9748970823822973,-0.9765706374915955,-0.9765609788761443,-0.9748906005431426,-0.9748893050827799,-0.9765712211789932,-0.9765637254537642,-0.9748856765704293,-0.9730399780759929,-0.9748862639667966,-0.9748783389967337,-0.9730429998401962
-0.9801135508790346,-0.9818203662329982,-0.9818067129368023,-0.9801100328236123,-0.9818297743143265,-0.9833574895196623,-0.9833442587053391,-0.9818212223511259,-0.9818191453095325,-0.9833579984026101,-0.9833483705844631,-0.9818169777309669,-0.9800996213384391,-0.9818200648587281,-0.9818145628454875,-0.9801068138021556
-0.9864854527798824,-0.9879272309246645,-0.987918131517197,-0.9864830400577295,-0.9879324511707092,-0.9891912346355277,-0.9891806537937451,-0.987926334513671,-0.9879246503210156,-0.9891913811570531,-0.9891841591804804,-0.9879237490317307,-0.9864744176023165,-0.9879259333612596,-0.9879234810075541,-0.9864805629623075
-0.9915383624285642,-0.9925905046444772,-0.9925840236282621,-0.9915366094976188,-0.992591124931101,-0.9934665963908464,-0.9934586910439525,-0.9925865693745225,-0.9925856835939597,-0.9934662085572923,-0.993461699686977,-0.9925851654216158,-0.9915293277105928,-0.9925878569254367,-0.9925875939164598,-0.9915347065984361
-0.9947925058984637,-0.9953619413149755,-0.9953553057129257,-0.9947904107905069,-0.9953583330241323,-0.9957671599474699,-0.9957595553399086,-0.9953531631665751,-0.9953524531372532,-0.9957664652478547,-0.9957629700035675,-0.9953521756147524,-0.9947819481223918,-0.9953573170928803,-0.9953585387955153,-0.9947887829651593
-0.9959369641018984,-0.9959703258260516,-0.9959651593025073,-0.9959348896203413,-0.9959640094425086,-0.9958657575407046,-0.9958589815577,-0.9959585220183755,-0.9959578504866285,-0.9958649990261271,-0.9958624224990313,-0.9959583584517852,-0.9959263722178733,-0.9959645909886556,-0.9959670759510346,-0.9959337733051292
-0.9948474907826241,-0.9943344940548846,-0.9943335787158462,-0.9948467429104263,-0.9943274695610712,-0.9937252780756889,-0.9937219921937084,-0.9943230024808996,-0.9943231518677387,-0.9937239565782068,-0.9937250074016888,-0.9943245824359646,-0.9948407038080892,-0.9943287127901073,-0.9943327916809185,-0.9948467800247123
-0.9916079173298398,-0.9905878180822386,-0.9905886882804456,-0.9916088819104718,-0.9905813527437581,-0.989524695307863,-0.9895238402689814,-0.9905774747055129,-0.9905815827980248,-0.9895217988153305,-0.9895258785885668,-0.9905815717705884,-0.9916061607578556,-0.9905807558286208,-0.9905864180794572,-0.9916109078298238
-0.9865079222699458,-0.9850767453032209,-0.9850750538692653,-0.9865103848231318,-0.9850722779043058,-0.983663951056781,-0.9836614627328095,-0.9850668569918274,-0.9850785647400226,-0.9836598861725917,-0.983661885264042,-0.9850717336453838,-0.9865098292466036,-0.985067472393681,-0.9850732462053617,-0.9865137061409892
-0.9800111936117399,-0.9783200598834301,-0.9783158239126795,-0.9800143988908989,-0.9783196854366546,-0.976717397196996,-0.9767111772483293,-0.9783120071142406,-0.9783310043578783,-0.976714298485906,-0.9767093296699306,-0.9783146659222138,-0.9800162819589915,-0.97831144247685,-0.9783147305168571,-0.9800169844503602
-0.9726933374341755,-0.9709319309961029,-0.9709325617130018,-0.9726971398859444,-0.9709379572618847,-0.9693390838389239,-0.9693337385404857,-0.9709324001865128,-0.9709516557279534,-0.9693383511121081,-0.9693300800066629,-0.9709326501969961,-0.9727060678303515,-0.9709307875681964,-0.9709305858558931,-0.9726979642400306
-0.9651755575265843,-0.963548791181066,-0.9635633198436891,-0.9651812533782076,-0.9635628006590098,-0.9621748242594219,-0.9621793804029619,-0.9635668971574379,-0.9635771854845898,-0.9621759824156395,-0.9621749080574773,-0.9635679811659517,-0.9652024348454725,-0.9635606935279721,-0.9635579864824759,-0.9651819546289904
-0.9580765723563912,-0.9567867178544734,-0.9568159949823246,-0.958085492623553,-0.9568087083937329,-0.9558224125994739,-0.9558418575797663,-0.9568264612583209,-0.9568255860508994,-0.9558240540763585,-0.9558380293791662,-0.9568326622203247,-0.9581197406932449,-0.9568111924675157,-0.9568083363720744,-0.9580891842660504
-0.9519785068416523,-0.9512167611522163,-0.9512503691474657,-0.951991147167407,-0.9512450212684829,-0.9508240347632029,-0.9508523704875644,-0.9512718544871422,-0.9512678649994531,-0.9508249766607537,-0.9508494148026979,-0.9512835390000028,-0.9520328026992235,-0.951247624689301,-0.9512449339379315,-0.9519993445942315
-0.9473905831805572,-0.9473272368615391,-0.9473517484671989,-0.9474056828131693,-0.9473592456242879,-0.9476380818046108,-0.9476631929487078,-0.9473877846556104,-0.9473898393313633,-0.9476395121457569,-0.9476595167842295,-0.947399200900953,-0.9474468786926069,-0.9473575325527189,-0.9473521903446124,-0.9474159987809707
-0.9446958599545535,-0.9454618324897048,-0.9454732516983955,-0.9447112458869644,-0.9454967390008209,-0.946572979088941,-0.9465869093927308,-0.9455216849489987,-0.9455316674452983,-0.9465770112184494,-0.9465811757194709,-0.9455263644585741,-0.9447478875410201,-0.9454896417984802,-0.9454788190791897,-0.9447190014807119
-0.9440976802879701,-0.9457592546272064,-0.9457656371718652,-0.9441120676278768,-0.9457961790853346,-0.9477108545424384,-0.9477163518995357,-0.9458199229677664,-0.9458300631220509,-0.9477188631056868,-0.947709023520395,-0.9458167212840713,-0.9441473462578526,-0.9457892302835049,-0.9457715839125649,-0.9441150491057748
-0.9455972629169463,-0.9481357410130183,-0.9481485521936085,-0.9456109934666809,-0.9481737446028421,-0.9508864844530258,-0.9508931266803907,-0.9482036604669123,-0.9482027210934145,-0.9508969741992099,-0.9508858928313311,-0.9481976863533937,-0.945649955420651,-0.9481738145792559,-0.9481508848851637,-0.9456111842630704
-0.9490124356829293,-0.9523229729532036,-0.9523457422944296,-0.9490266861873943,-0.9523606801432187,-0.9557413708159773,-0.9557559857630998,-0.9524001272704389,-0.9523852024167022,-0.9557513932024089,-0.9557501778531335,-0.9523973295356926,-0.9490697334436075,-0.9523681868334026,-0.9523443760760784,-0.9490274665039511
-0.9540212465981127,-0.9579290682775579,-0.9579546298895709,-0.9540358702757992,-0.9579655319018644,-0.961810489682406,-0.9618310274058377,-0.9580088520214063,-0.9579878368876715,-0.9618192010611107,-0.9618269835038139,-0.9580104008228677,-0.9540766231707437,-0.9579735153644742,-0.9579529463612257,-0.9540386870540685
-0.9602011950880238,-0.96448263105005,-0.9645010411122047,-0.960214698532173,-0.9645176211682849,-0.9685793280675423,-0.9685974220667154,-0.9645546152563582,-0.9645379205378248,-0.9685884536426189,-0.9685947684197599,-0.964556411803588,-0.9602444034846185,-0.964518601066979,-0.9645020595396616,-0.9602171754996475
-0.967051122466255,-0.9714499685697804,-0.9714566533511199,-0.9670612518322732,-0.9714801495431593,-0.9754946460534182,-0.9755036107904695,-0.971503574226786,-0.9714961646337626,-0.975505710234652,-0.9755020473844923,-0.9715007110605657,-0.9670757394026815,-0.9714736227423686,-0.9714601734487517,-0.9670600834658772
-0.9740155361446596,-0.978250743647567,-0.9782496841078425,-0.9740206878838275,-0.9782725228983786,-0.9819704646684246,-0.9819710006290381,-0.9782827634535884,-0.9782811089480834,-0.9819835325011882,-0.9819709703870808,-0.9782749226213743,-0.9740226138805715,-0.9782642191949779,-0.978253602385823,-0.9740151166154832
-0.9805207020009414,-0.9842995277714016,-0.9842977628882934,-0.9805213094404542,-0.9843109300193834,-0.9874270044343716,-0.9874245401841855,-0.9843134874256196,-0.984311206096904,-0.9874402830629316,-0.9874264567168193,-0.9843043327976476,-0.9805155573825196,-0.9843063969073378,-0.9842993325816602,-0.9805133841875886
-0.9860313411722522,-0.9890734550845365,-0.9890732260507513,-0.9860285322452047,-0.9890750163396812,-0.9913661038675488,-0.9913641212263643,-0.9890737698242468,-0.9890695337864618,-0.991377665149499,-0.9913684481277182,-0.9890680239227629,-0.9860182213735212,-0.9890749654511264,-0.9890727244414241,-0.9860213881310166
-0.9901067847857946,-0.9921757478179782,-0.9921741715679429,-0.9901015540971849,-0.9921697070120131,-0.9934431936185807,-0.9934407200930939,-0.9921648232086531,-0.9921620853686154,-0.9934531903781653,-0.9934477792232347,-0.992163572323276,-0.990087006842824,-0.9921710568968973,-0.9921739780658109,-0.990097096101698
-0.9924353619616941,-0.9933641594333087,-0.993358604720961,-0.9924280826845142,-0.9933532970499184,-0.9934932362994675,-0.9934876794263748,-0.9933426241561414,-0.993345345710271,-0.9935028590864793,-0.9934971728025979,-0.9933445069871647,-0.9924096183779222,-0.9933533866712403,-0.9933601082974322,-0.992425614854945
-0.9928417947102495,-0.9925461956438195,-0.9925386103128118,-0.9928330285012243,-0.9925327950880058,-0.9915134769583631,-0.9915040926541578,-0.9925166485381343,-0.9925244202715882,-0.9915234844206914,-0.991516058237899,-0.9925206924068649,-0.9928137025437587,-0.9925323875677039,-0.9925411656680653,-0.9928321128378523
-0.9912859926282471,-0.9897663157850809,-0.9897620976949988,-0.9912773540266777,-0.989752773894212,-0.9876345979499315,-0.9876265360449848,-0.9897361915932275,-0.9897447299813504,-0.987645224977469,-0.9876404859912284,-0.989741170223559,-0.9912614127265005,-0.989752910552123,-0.9897634792723056,-0.9912769957483709
-0.9878607683561813,-0.9852036591561474,-0.9852061366374006,-0.9878543551019889,-0.9851919839167209,-0.9821174085088133,-0.9821173511717091,-0.9851815249456601,-0.9851885270121084,-0.9821280179735384,-0.9821324271734386,-0.9851879295480026,-0.9878459960802205,-0.9851919452814828,-0.9852055228005374,-0.98785540495239
-0.9827951386174886,-0.979177563446098,-0.9791826102682321,-0.9827915885538198,-0.9791680782524539,-0.9753609887362777,-0.9753685562972999,-0.9791650929644709,-0.9791738730445176,-0.975370672524361,-0.9753835228142929,-0.9791737716347719,-0.9827919291519096,-0.9791665316457032,-0.979182935141117,-0.9827970405537395
-0.9764453486944596,-0.9721330219750165,-0.9721325516667401,-0.9764438922075087,-0.9721249595823208,-0.967885749149382,-0.9678926206774121,-0.9721247613589417,-0.9721415775050356,-0.9678949213352256,-0.967906565161655,-0.9721353232715396,-0.9764510443102022,-0.9721230632304072,-0.9721384370901048,-0.9764554099897227
-0.9692623229514671,-0.9645914500375969,-0.9645829852375535,-0.9692626628434449,-0.9645861664559836,-0.9602718397725781,-0.9602707178650509,-0.9645842247221137,-0.9646106362302286,-0.9602825942622182,-0.9602826924583903,-0.9645939779729285,-0.9692746203633069,-0.9645869783796935,-0.9645955189001367,-0.9692780612134674
-0.961740161848974,-0.957084610236641,-0.9570764259881102,-0.9617440961254952,-0.9570877031155213,-0.9530773251462618,-0.95307037577789,-0.9570864851298866,-0.9571152091699954,-0.95309048578431,-0.9530797063578612,-0.9570925782128085,-0.9617622875190028,-0.9570930179326721,-0.9570907810565922,-0.9617579946793032
-0.95436661834321,-0.9501037151653102,-0.950108604075542,-0.9543772511223523,-0.9501204129439328,-0.9467789737510247,-0.9467776972125806,-0.9501311907634716,-0.9501495759383531,-0.9467922475183472,-0.9467826767673972,-0.9501325123702848,-0.9544070305302355,-0.9501297162439767,-0.9501181963893982,-0.954386071033255
-0.947595774540945,-0.9440816159625485,-0.9441056404783562,-0.9476152345741301,-0.9441141956190868,-0.9417609086084413,-0.9417779245795198,-0.944146743671932,-0.9441481885540234,-0.9417711383476806,-0.9417777263170224,-0.9441456543141958,-0.9476610192642831,-0.9441231796957708,-0.9441077432278369,-0.9476202309108195
-0.9418379060706287,-0.9393941987064994,-0.9394311622703723,-0.9418649571574066,-0.9394394368957744,-0.9383341250236388,-0.9383713984199024,-0.9394926666255987,-0.9394826930747903,-0.9383401728399758,-0.9383665563940446,-0.9394924237613862,-0.9419246178227887,-0.9394427746885441,-0.939428148671049,-0.9418703154516082
-0.9374497055987981,-0.9363539029192142,-0.936388868780515,-0.9374804271922388,-0.9364049168407171,-0.9367429712380654,-0.9367872845464772,-0.9364664619212679,-0.9364581431061512,-0.9367459443792767,-0.9367782669606879,-0.9364682667058273,-0.9375456344328297,-0.9364006109927608,-0.9363871539203181,-0.9374903344895957
-0.9347083627777385,-0.9351723290813998,-0.9351945056538459,-0.9347385007746349,-0.9352238471949653,-0.9371228057908221,-0.937157538148526,-0.935278980677156,-0.9352817279103649,-0.9371256624675224,-0.9371447487255979,-0.9352807897631885,-0.9348011570291294,-0.9352157161435407,-0.9351980651629055,-0.9347526890902005
-0.9337751738573388,-0.9359154612803355,-0.9359275081340077,-0.9338026381126591,-0.9359679974007652,-0.9394450997988466,-0.9394639535891128,-0.9360101240232,-0.9360226080838995,-0.9394508132728729,-0.9394479749261335,-0.9360084275556565,-0.9338591650323895,-0.9359604154612648,-0.9359338491260345,-0.9338159019718804
-0.9346699220283987,-0.938483795851015,-0.9384988767777918,-0.9346957501991252,-0.9385425584222324,-0.9434976386771249,-0.9435089867750948,-0.938577259511783,-0.9385895959267188,-0.9435069575160874,-0.9434902366618945,-0.9385701217933178,-0.9347482343148887,-0.9385360521872854,-0.9385007877356344,-0.9347020013308739
-0.9372749210635262,-0.942636175998091,-0.9426659202000925,-0.9373017681295721,-0.9427062582982046,-0.9489236690485559,-0.9489407569971873,-0.9427460961515841,-0.942747158687552,-0.9489346880246499,-0.9489190984061009,-0.9427344091552954,-0.9373537293371429,-0.9426968244378564,-0.9426580749644218,-0.9372984238368176
-0.9413653504630933,-0.948042256482794,-0.9480866779314098,-0.9413940340267287,-0.9481236558016075,-0.9552915091960896,-0.9553204135904179,-0.9481746448938787,-0.9481623827559797,-0.9553014213083526,-0.9552960001956936,-0.948162975104992,-0.9414465184428539,-0.9481063607346811,-0.9480698724975688,-0.9413851591454061
-0.946646243812414,-0.9543285751639379,-0.9543761021286037,-0.9466748464729033,-0.9544147112840083,-0.9621542366310005,-0.9621892024873241,-0.9544698984913668,-0.9544545484483211,-0.9621623352335517,-0.962164348671318,-0.9544629722654041,-0.9467254285261546,-0.9543886548102049,-0.9543568838345297,-0.9466675271734051
-0.9527761224427144,-0.9610950717386177,-0.961133332339312,-0.9528010779975377,-0.961177432900023,-0.9690712299649322,-0.9691003091208444,-0.961223527183063,-0.9612154430571909,-0.9690797112712924,-0.9690779444107147,-0.9612203306696584,-0.9528428045795969,-0.9611456049659781,-0.9611183603808786,-0.952797389819803
-0.9593722499442965,-0.9679145186589168,-0.9679390692929853,-0.9593903653667274,-0.9679851665599998,-0.9755979216318869,-0.9756128963061178,-0.9680128841131497,-0.9680156938868331,-0.9756101629556772,-0.9755957097694086,-0.9680110600878253,-0.9594188890035441,-0.9679555519694231,-0.9679303019294412,-0.9593890570624497
