0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.67819086150623e-6,9.67810803148561e-6,9.67810803148561e-6,9.678108031596633e-6,9.678108031596633e-6,9.678108031041521e-6,9.678190861395208e-6,9.678108030541921e-6,9.678025201187435e-6,9.678025201298457e-6,9.678025201298457e-6,9.67802520140948e-6,9.678025200576812e-6,9.67810802998681e-6,9.678108030763966e-6,9.678025201298457e-6,9.678025201520501e-6,9.67802520140948e-6,9.67802520140948e-6,9.678025200798857e-6,9.67810802998681e-6,9.678108030652943e-6,9.678025201298457e-6,9.67802520140948e-6,9.678025201298457e-6,9.67802520140948e-6,9.678025200576812e-6,9.678108029764765e-6,9.678108030652943e-6,9.678025201298457e-6,9.678025201187435e-6,9.678025201298457e-6,9.678025201187435e-6,9.678025200354767e-6,9.678108029764765e-6,9.678108029764765e-6,9.678025200410278e-6,9.678025200188234e-6,9.678025200299256e-6,9.678025200188234e-6,9.678025199688634e-6,9.678108028821075e-6,9.678190859396807e-6,9.678108028043919e-6,9.678108028154941e-6,9.678108028043919e-6,9.678108028154941e-6,9.678108027433296e-6,9.678190858952718e-6
8.518393751666409e-5,8.517684957026761e-5,8.517684962661143e-5,8.51768496265004e-5,8.517684962638938e-5,8.517684908670997e-5,8.518393703321747e-5,8.517684860376296e-5,8.516976135442e-5,8.516976141093036e-5,8.51697614111524e-5,8.516976141093036e-5,8.516976087175054e-5,8.517684812103798e-5,8.517684866049535e-5,8.516976141070831e-5,8.516976146732969e-5,8.516976146755173e-5,8.516976146794031e-5,8.516976092837192e-5,8.51768481778814e-5,8.51768486607174e-5,8.516976141081933e-5,8.516976146710764e-5,8.516976146721866e-5,8.516976146760724e-5,8.516976092803885e-5,8.517684817754834e-5,8.517684866055086e-5,8.516976141076382e-5,8.51697614673852e-5,8.51697614673852e-5,8.51697614673852e-5,8.516976092798334e-5,8.517684817749283e-5,8.517684812092696e-5,8.516976087180606e-5,8.516976092853845e-5,8.51697609287605e-5,8.516976092864947e-5,8.51697603891366e-5,8.517684763842404e-5,8.518393606732344e-5,8.517684715525498e-5,8.517684721182084e-5,8.517684721193186e-5,8.517684721232044e-5,8.517684667230796e-5,8.518393558459847e-5
0.00032935121409904955,0.0003292192356001422,0.0003292192490029766,0.0003292192490014223,0.0003292192490139123,0.0003292192077524736,0.00032935118624011217,0.00032921917988865124,0.0003290872784905696,0.0003290872918843557,0.0003290872918828569,0.0003290872918952359,0.0003290872506598319,0.0003292191520468113,0.00032921919330802796,0.0003290872919008425,0.00032908730529440655,0.00032908730529335184,0.0003290873053055088,0.0003290872640702158,0.00032921916546635455,0.00032921919330702876,0.0003290872918997878,0.0003290873052935184,0.00032908730529229713,0.0003290873053045096,0.0003290872640689946,0.0003292191654651333,0.0003292191933186306,0.00032908729191144515,0.0003290873053051202,0.00032908730530378794,0.0003290873053160559,0.0003290872640806519,0.0003292191654769572,0.0003292191520569143,0.00032908725071717493,0.0003290872641113496,0.0003290872641102949,0.00032908726412211875,0.0003290872228868813,0.00032921912421496335,0.0003293511305106911,0.0003292190963428143,0.00032921910976263513,0.0003292191097615249,0.0003292191097733488,0.0003292190684703322,0.0003293511026267737
0.0008745458387581784,0.0008740449455620358,0.0008740450260994459,0.0008740449944779072,0.0008740449878847367,0.000874044803502172,0.0008745457391498013,0.0008740447217847058,0.0008735441711847924,0.0008735440625389224,0.0008735440374023629,0.0008735440564443531,0.0008735442539758997,0.0008740448287625768,0.0008740447776091065,0.0008735442649159819,0.0008735440992113097,0.0008735440747686951,0.0008735440941508577,0.0008735443697470147,0.0008740449442591336,0.0008740447776100502,0.000873544264883952,0.0008735440991782806,0.0008735440747343337,0.0008735440941173289,0.0008735443696932244,0.0008740449442048437,0.0008740447776645621,0.0008735442649056013,0.0008735440991945453,0.000873544074748045,0.0008735440941416983,0.0008735443697228673,0.0008740449442542486,0.0008740445999298463,0.0008735442450434894,0.0008735439950808832,0.0008735438407186935,0.0008735438490581893,0.0008735441315350645,0.0008740447237803872,0.0008745455617441555,0.0008740444290469274,0.0008740444246729817,0.0008740441955253919,0.0008740443677512921,0.0008740446469963636,0.000874545524888859
0.0018576278118118683,0.0018554087812954756,0.0018554084317792818,0.0018554081785883136,0.001855407939982845,0.0018554071915355963,0.0018576264881300375,0.0018554083166666402,0.001853195900059057,0.0018531966556410984,0.0018531965375573889,0.0018531964035370385,0.0018531979961681766,0.001855410438438787,0.0018554102903442504,0.0018531989235021085,0.001853199683709006,0.0018531996600576472,0.0018531996284042451,0.001853199799284111,0.0018554111891750935,0.0018554110175061922,0.0018531996641911186,0.001853200444957126,0.0018532004361814236,0.001853200424203949,0.0018531997800049216,0.0018554111907133075,0.0018554110227377851,0.0018531996820342345,0.0018531979019396072,0.0018531992037958966,0.0018531992029440225,0.001853198578462667,0.0018554099739288565,0.0018554059068874862,0.0018531955580654014,0.001853191304810875,0.0018531907130905356,0.001853192506227952,0.001853192669211079,0.0018554050446746295,0.0018576209095923502,0.0018553995883427432,0.0018553960706299555,0.0018553950432778077,0.001855396744844362,0.0018554009994705134,0.0018576217459070898
0.003398461560141619,0.00339323057996177,0.0033932294883250447,0.0033932280424116,0.0033932267264947247,0.0033932229119984503,0.0033984553441637755,0.0033932235291778134,0.0033880149935682224,0.0033880180932283066,0.0033880173372088374,0.003388016415401651,0.00338802153238571,0.0033932303094684757,0.0033932293230123367,0.0033880222370075153,0.003388025813740536,0.003388025725255761,0.0033880255142585414,0.0033880256920307272,0.003393232855810613,0.003393232363178289,0.0033880254015707933,0.0033880291113470573,0.0033880291337849977,0.00338802905801755,0.003388025565212782,0.003393232861326201,0.0033932323861483593,0.003388025539590389,0.0033880220926848503,0.003388025907093084,0.0033880259289988945,0.003388022494972387,0.0033932298964043373,0.0033932144783895835,0.0033880128584128366,0.003388000380416978,0.0033879996828998227,0.003388003913041948,0.003388004181614057,0.0033932122373458995,0.003398429460783392,0.0033931929532314276,0.003393178769233396,0.003393176706043166,0.0033931804867430304,0.0033932000131028373,0.003398435248279541
0.005564155320919917,0.005550372792837599,0.005550361710555396,0.005550351094431694,0.0055503399881493,0.005550319181239161,0.005564112788658426,0.0055503176382288855,0.005536626693406821,0.005536645812767582,0.00553664190282821,0.005536633969895066,0.005536654626673965,0.0055503468501789666,0.005550338526815801,0.005536660738304222,0.005536685472398162,0.005536686281396974,0.005536683677080989,0.005536675884191933,0.005550352064152053,0.005550352564230976,0.005536675390633017,0.005536701091187812,0.005536702628007484,0.005536701013342915,0.0055366750152727184,0.005550352143096071,0.005550352781207191,0.005536676380836603,0.005536666653387534,0.005536687479627489,0.005536686431021121,0.005536660926364845,0.005550339691049788,0.0055502741479787066,0.005536612332865454,0.005536565520683323,0.005536564653262133,0.005536587647778812,0.00553658103016702,0.0055502746779092504,0.005564000872900765,0.005550177571748027,0.00555011694339691,0.005550112730500989,0.005550128015864519,0.005550219100328879,0.005564025329614419
0.008352267344623687,0.008317854398374347,0.008317842317786317,0.00831777807452655,0.008317711800946426,0.00831759739761262,0.008352074682226596,0.008317462896636485,0.008283343207028171,0.00828342516690267,0.008283393393408334,0.008283343763146322,0.008283245275159445,0.008317371215112612,0.00831738202476967,0.008283252750816705,0.008283375949934002,0.008283377423489058,0.008283364171509766,0.008283257401881516,0.008317371809679286,0.008317379259904834,0.008283256729460453,0.008283386227233958,0.00828339364554348,0.00828338671823492,0.008283250924913443,0.00831737194674631,0.008317379641058054,0.00828326371074034,0.008283345216440585,0.008283384515199554,0.00828338293414449,0.008283252544065867,0.008317379896191468,0.008317235246075139,0.008283157665725904,0.008283173934833465,0.008283205062675991,0.00828326557748682,0.008283189819769055,0.0083173519424653,0.008351753499063586,0.008317179850696077,0.008317152317822485,0.008317199912276418,0.008317276445111377,0.008317425454735516,0.008351974263959061
0.011688228055582062,0.011616983947487225,0.011616984133575481,0.011616739762532247,0.011616485602020998,0.01161604999905802,0.011687532430157854,0.011615411831773614,0.011544808442864207,0.011545085633029528,0.01154496268338201,0.011544773405097797,0.011544191463370934,0.011614807256754955,0.011614917007178482,0.011544266176894469,0.011544696185302239,0.011544699737354669,0.011544655097640133,0.011544185635400939,0.011614774447979648,0.01161480168298129,0.011544181061606484,0.011544633685511618,0.011544659626433251,0.011544637299291005,0.01154416105746775,0.011614775337249361,0.011614802939996671,0.011544207583521426,0.011544635517453161,0.011544701974988414,0.011544700003547681,0.011544244328896391,0.011614883170655788,0.011614615566213515,0.011544017096474735,0.011544471670016876,0.011544613150612448,0.01154476728350684,0.011544462882026041,0.011615214145893726,0.011686865434694937,0.0116150258557004,0.011615332867263128,0.011615586235470488,0.011615805119133404,0.011615961072994285,0.011687651706289603
