x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54
2.878804263658305e-6,2.0151629845608134e-5,-1.4394021318291524e-5,2.878804263658305e-6,2.0151629845608134e-5,-1.4394021318291524e-5,2.878804263658305e-6,-5.75760852731661e-6,1.151521705463322e-5,-2.303043410926644e-5,-5.75760852731661e-6,1.151521705463322e-5,-2.303043410926644e-5,-5.75760852731661e-6,1.151521705463322e-5,-5.75760852731661e-6,1.151521705463322e-5,-2.303043410926644e-5,-5.75760852731661e-6,1.151521705463322e-5,2.878804263658305e-6,2.0151629845608134e-5,-1.4394021318291524e-5,2.878804263658305e-6,2.0151629845608134e-5,-1.4394021318291524e-5,2.878804263658305e-6,-2.878804263658305e-6,1.4394021318291524e-5,-2.0151629845608134e-5,-2.878804263658305e-6,1.4394021318291524e-5,-2.0151629845608134e-5,-2.878804263658305e-6,-1.151521705463322e-5,5.75760852731661e-6,2.303043410926644e-5,-1.151521705463322e-5,5.75760852731661e-6,-1.151521705463322e-5,5.75760852731661e-6,2.303043410926644e-5,-1.151521705463322e-5,5.75760852731661e-6,2.303043410926644e-5,-1.151521705463322e-5,5.75760852731661e-6,-2.878804263658305e-6,1.4394021318291524e-5,-2.0151629845608134e-5,-2.878804263658305e-6,1.4394021318291524e-5,-2.0151629845608134e-5,-2.878804263658305e-6
-1.4958705741314418e-5,-4.9862352567008204e-6,-4.9862352567008204e-6,4.9862352567008204e-6,1.4958705741314418e-5,1.4958705741314418e-5,2.493117622592802e-5,-1.994494099801524e-5,-9.972470484613598e-6,-9.972470484613598e-6,-3.9198017355215095e-21,9.972470484613598e-6,9.972470484613598e-6,1.994494099801524e-5,-1.994494099801524e-5,-9.972470484613598e-6,-7.896723899177331e-21,-7.85589373194174e-21,9.972470484613598e-6,1.994494099801524e-5,-2.493117622592802e-5,-1.4958705741314418e-5,-1.4958705741314418e-5,-4.9862352567008204e-6,4.9862352567008204e-6,4.9862352567008204e-6,1.4958705741314418e-5,-1.4958705741314418e-5,-4.9862352567008204e-6,-4.9862352567008204e-6,4.9862352567008204e-6,1.4958705741314418e-5,1.4958705741314418e-5,2.493117622592802e-5,-1.994494099801524e-5,-9.972470484613598e-6,-3.437038754516515e-21,-1.1757881772136242e-20,9.972470484613598e-6,1.994494099801524e-5,-1.994494099801524e-5,-9.972470484613598e-6,-9.972470484613598e-6,-1.1696872971871047e-20,9.972470484613598e-6,9.972470484613598e-6,1.994494099801524e-5,-2.493117622592802e-5,-1.4958705741314418e-5,-1.4958705741314418e-5,-4.9862352567008204e-6,4.9862352567008204e-6,4.9862352567008204e-6,1.4958705741314418e-5
