x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
0.24999999999999997,-0.24359508662550974,0.22775621345287214,-0.24347276085596645,0.23323311497709828,-0.2435428238733403,0.23819562876080813,-0.2442012571633231,0.21568181641455456,-0.240306607218562,0.23055308227483964,-0.24194889267696593,0.2360691073566008,-0.24353807561797625,0.21905518714759079,-0.23557955157688631,0.23860112651566961,-0.23634126581006376,0.240756151455493,-0.2396615481935067,0.22574843897201138,-0.2431699109820977,0.22865329341013124,-0.23625111707786312,0.24137230553302275,-0.23818798353132814,0.23087894642701282,-0.24354080319732357,0.21901217626603584,-0.23681019587002225,0.2407326531283743,-0.23667313391344483,0.24019142135687482,-0.23829511171721188,0.22160038379123415,-0.2435292996817239,0.22712632075947584,-0.2405849266564022,0.2311975562624262,-0.23918885320315988,0.22328555601710992,-0.2430790907478909,0.23652736741981575,-0.2435193803687943,0.23012744962453568,-0.24302153449521582,0.23057522542461717,-0.24314155657492514,0.2380221022156391
-0.24359508662550974,0.2500000000000001,-0.23384594214100313,0.2496056987861483,-0.23912634992273973,0.24967702218757784,-0.24419907660069573,0.2493526141132494,-0.22063819841413673,0.24629170873905146,-0.23639099397539998,0.2480518405040496,-0.24202418950625312,0.24967207461118743,-0.2237429706431479,0.24154408978546493,-0.24464266774723542,0.24231123619569497,-0.24682264178429,0.24569876985100894,-0.23143559009260206,0.24928361972645344,-0.2344033627738909,0.2422045334347269,-0.24745037261860872,0.24418700422113407,-0.23669363829838128,0.24967484321518146,-0.22451724527693706,0.24277346181529,-0.2467955444940889,0.24263402579499982,-0.24624111265251392,0.2442970281357535,-0.22718183134553688,0.2496626786174466,-0.2328465562205646,0.24664415446629356,-0.2370207654303361,0.24521329108625448,-0.228909456833278,0.2492015009772153,-0.24248439511020187,0.24965251125964072,-0.23592335531600855,0.24914219144651145,-0.23638270518847923,0.24926553922243194,-0.24401714314447157
0.22775621345287214,-0.23384594214100313,0.25000000000000006,-0.2337475921598433,0.22353107826910784,-0.2338184562448763,0.22867419691926563,-0.2334694786281198,0.2051156754466226,-0.23050516520121025,0.22127552599544648,-0.23224778662841583,0.2266275476517076,-0.23381435447198773,0.20953660372692692,-0.2260603355567955,0.22903065285966606,-0.22688604258009762,0.23114935184717408,-0.23009437615898845,0.21673727129483067,-0.2334268106342018,0.21951264889782596,-0.2268034797079967,0.23173812430046958,-0.22868000358199467,0.22166343468436234,-0.2338169553596342,0.21023578600437073,-0.22733424157055224,0.23112152608040618,-0.22722403990086507,0.23060152467213893,-0.22878105055323777,0.21275360998411386,-0.2337821921213012,0.2180346357751717,-0.23095550190832015,0.2219670870904981,-0.22963898368369273,0.2143713928270202,-0.23337371215377833,0.22706049384526797,-0.23377266603130406,0.2209203715559989,-0.23329882547080977,0.2213697116609335,-0.2334336324252258,0.22851888925576672
-0.24347276085596645,0.2496056987861483,-0.2337475921598433,0.24999999999999997,-0.23932186640038347,0.24987746434476407,-0.24439598110521835,0.24926695163013554,-0.22052736977471588,0.24650454035231337,-0.23658437110192168,0.24825180530441945,-0.24222150760271224,0.24987249439837253,-0.2236514936170759,0.2417180799255082,-0.24484031814278487,0.24250841064129927,-0.24702153451254288,0.2458964585931427,-0.23162254577915783,0.2494556264035348,-0.23456509743205964,0.24237497917609913,-0.2476488517225214,0.24438329968563313,-0.23688426582840555,0.24987525465165306,-0.2246709202605797,0.24294366137853074,-0.24699374023541842,0.24282912033840237,-0.24643896968707332,0.24449342069671778,-0.2273653363362053,0.24983823112819606,-0.2330096039299346,0.24681743724237518,-0.2372116883987719,0.24541036989293868,-0.22909425996863766,0.24940157792088263,-0.24265487634637714,0.24982805653056,-0.2360930649626209,0.24932165364732728,-0.23657313172121805,0.2494656124296839,-0.2442133192110294
0.23323311497709828,-0.23912634992273973,0.22353107826910784,-0.23932186640038347,0.25000000000000006,-0.23941618159383118,0.23415253250785414,-0.23878813316644137,0.2108815501352739,-0.23602167867364782,0.22634951329293362,-0.2380246768516575,0.2320644135294242,-0.2394119441249376,0.2142665814282844,-0.2315598227900123,0.23454303767604848,-0.23233009551329,0.23667081190390216,-0.2356035426748796,0.22192731495272955,-0.2389881994260986,0.22472437189859426,-0.23220516103832423,0.23728340953045152,-0.23415389513329304,0.2269697889450722,-0.23941460260383463,0.21524309636431102,-0.23275051049200127,0.23665432882628482,-0.2326640012932491,0.23612239412025082,-0.23425839674155213,0.21784813534592282,-0.23935520751722322,0.22323204083315124,-0.236461018309143,0.22728178759377304,-0.23513686933210387,0.2195045838480116,-0.23896080054797014,0.2324732469929302,-0.2393454570407854,0.2261904580625151,-0.23886441898336902,0.2266700271208517,-0.239022100930765,0.23398999785877828
-0.2435428238733403,0.24967702218757784,-0.2338184562448763,0.24987746434476407,-0.23941618159383118,0.25000000000000006,-0.24448957238820748,0.2493382698713343,-0.22058738307742065,0.2465257717195059,-0.23667918333546586,0.2483478567889022,-0.24231426674004575,0.24996773624159507,-0.2237137485083061,0.24178787827691003,-0.24493543251954206,0.24260189919479894,-0.24711592548672257,0.24599037778401972,-0.2317117147856603,0.24952682635950527,-0.23463260732465827,0.24244377367894773,-0.24774328161495468,0.2444766964079126,-0.23697514571681014,0.24997049004304275,-0.22473413016293634,0.24301264105316883,-0.2470880269252979,0.24292199828824587,-0.2465330785849308,0.2445868810004181,-0.22745309347365714,0.24990954627360001,-0.23307545954919093,0.2468877457614252,-0.23730272738677463,0.24550414013555913,-0.22918259046084713,0.24949667631775238,-0.24272411796629317,0.2498993685711264,-0.23616412876340098,0.24939693471549107,-0.23666395515087255,0.24956068234891324,-0.24430669073631484
0.23819562876080813,-0.24419907660069573,0.22867419691926563,-0.24439598110521835,0.23415253250785414,-0.24448957238820748,0.2500000000000001,-0.24386522287671294,0.21573516665296777,-0.2411144396513688,0.23148106638649346,-0.24289871808271568,0.23699921944203398,-0.244484956709421,0.2188037319011334,-0.23648399495388833,0.2395615680742241,-0.23728060345929755,0.2416956210969651,-0.24059486226110088,0.22662941595562885,-0.24405314876243508,0.22948544586377745,-0.2371255328523364,0.24230928978811747,-0.23911437789787685,0.23177738119502853,-0.24448765006581052,0.2198043153055625,-0.2376818943446555,0.24166841917249401,-0.23759377362815626,0.24112564163838857,-0.2392221353372183,0.2224641891908925,-0.24442750580563802,0.22796268880504314,-0.24147199096074534,0.23209776374183275,-0.24011927331547075,0.22415574764500018,-0.24402423043910793,0.23739970253549228,-0.2444175510343892,0.23098370116196595,-0.24392623148373666,0.23147300399003154,-0.2440868309674384,0.2389480909233618
-0.2442012571633231,0.2493526141132494,-0.2334694786281198,0.24926695163013554,-0.23878813316644137,0.2493382698713343,-0.24386522287671294,0.2500000000000001,-0.2212452082118081,0.2459405779609594,-0.23605190931031655,0.24771258537930635,-0.24168610492268455,0.24933332872463143,-0.22437156778778758,0.24120211986090126,-0.2443051067741525,0.24197300861525142,-0.24648497331681285,0.24536442217528,-0.23112060502919143,0.248957718849769,-0.23410061851457686,0.24187366921722575,-0.24711575385456064,0.2438557320753505,-0.23637264884043643,0.24933611236033473,-0.22422484554186084,0.24244471077193938,-0.24646100721221312,0.24230489298508004,-0.24590700044428368,0.24396555662267938,-0.22687359366222598,0.24932400584268002,-0.23253070193215658,0.24630956564142176,-0.23669914695494296,0.2448806025495537,-0.2285988767285426,0.24886341226860087,-0.24215545860515456,0.2493138516526994,-0.2356033066021988,0.24880421573515524,-0.23606200360846458,0.24892736440939747,-0.24368608672696287
0.21568181641455456,-0.22063819841413673,0.2051156754466226,-0.22052736977471588,0.2108815501352739,-0.22058738307742065,0.21573516665296777,-0.2212452082118081,0.2500000000000003,-0.2172715404390877,0.20883962740984546,-0.21924658243751638,0.21369071792070077,-0.22058328056442705,0.19712319669075168,-0.2124566281986524,0.21637370086219496,-0.21363637803499233,0.2180859043824901,-0.21707209376434677,0.20446071373918193,-0.2202258385348195,0.2075292857223944,-0.21402371361990064,0.21868356563266297,-0.2157572124400571,0.20914152055266538,-0.22058635637800475,0.19834897486909484,-0.21453017960225496,0.21805275439475308,-0.21437042798338757,0.21755318456817357,-0.21583603207204397,0.20071290779923007,-0.22057806437036837,0.20571751857702059,-0.21791095789677903,0.2094055461075366,-0.2166444192366702,0.20223938870329441,-0.22016813544789532,0.21423602911397485,-0.22056903720182536,0.20843861286748067,-0.22011773347241342,0.20884274154815036,-0.22022473640281884,0.21558777621059869
-0.240306607218562,0.24629170873905146,-0.23050516520121025,0.24650454035231337,-0.23602167867364782,0.2465257717195059,-0.2411144396513688,0.2459405779609594,-0.2172715404390877,0.24999999999999972,-0.23326721566800548,0.24491317314072134,-0.2389893363371746,0.24652014016882742,-0.22066743742888062,0.23843611200437761,-0.241498058060975,0.23918993194510368,-0.24371514954075307,0.24259380783138954,-0.22851134272787196,0.246130916544287,-0.23148369431702467,0.23914003366646885,-0.24433742435811417,0.24110664736728593,-0.23370994884472712,0.24652304223958216,-0.22167803652837337,0.2397123097024296,-0.24368176309129919,0.23957181747533046,-0.24313279004834906,0.24121330301358834,-0.22431387764813548,0.24651137410211346,-0.22990779663672806,0.24353095601913743,-0.2340286999177502,0.24211782666845913,-0.22601975251893644,0.24605569633441185,-0.2394236979096476,0.24650132903080166,-0.23294540042442144,0.2459973958315773,-0.233398713388908,0.2461189264677389,-0.24093678311318764
