0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.67834253656763e-6,9.678335542939731e-6,9.678335542828709e-6,9.678335542828709e-6,9.678335542828709e-6,9.67834253656763e-6,9.678335543050753e-6,9.678328549644899e-6,9.678328549533877e-6,9.678328549644899e-6,9.678328549755921e-6,9.678335542995242e-6,9.678335543161776e-6,9.678328549755921e-6,9.678328549644899e-6,9.678328549533877e-6,9.678328549533877e-6,9.678335543106265e-6,9.678335543161776e-6,9.678328549866944e-6,9.678328549866944e-6,9.678328549866944e-6,9.678328549977966e-6,9.678335543106265e-6,9.678335543328309e-6,9.678328549977966e-6,9.678328549755921e-6,9.678328549755921e-6,9.678328549811432e-6,9.678335543106265e-6,9.678342536734164e-6,9.678335543217287e-6,9.678335543217287e-6,9.678335543217287e-6,9.67833554338382e-6,9.678342536900697e-6
8.519682477248214e-5,8.519617958457903e-5,8.519617958524517e-5,8.519617958524517e-5,8.519617958085979e-5,8.51968247688184e-5,8.519617957747361e-5,8.519553439473304e-5,8.519553439556571e-5,8.519553439567673e-5,8.519553439140237e-5,8.519617957414294e-5,8.519617957825076e-5,8.519553439556571e-5,8.519553439639838e-5,8.51955343965094e-5,8.519553439217953e-5,8.519617957503112e-5,8.519617957836179e-5,8.519553439589878e-5,8.519553439662042e-5,8.519553439673144e-5,8.519553439273464e-5,8.51961795754752e-5,8.519617957458703e-5,8.519553439190197e-5,8.519553439267913e-5,8.51955343925681e-5,8.519553438851579e-5,8.519617957136738e-5,8.51968247628232e-5,8.519617956764813e-5,8.519617956842529e-5,8.519617956842529e-5,8.519617956426195e-5,8.519682475915946e-5
0.0003295878460352064,0.000329574108385966,0.00032957410856482294,0.00032957410856482294,0.000329574108186681,0.0003295878458359214,0.0003295741079876735,0.0003295603708820538,0.0003295603710611883,0.0003295603710611328,0.00032956037068304633,0.00032957410778888807,0.000329574108166808,0.00032956037106091074,0.0003295603712398232,0.00032956037123965665,0.00032956037086173673,0.000329574107967634,0.0003295741081663639,0.00032956037106057767,0.0003295603712394901,0.0003295603712395456,0.0003295603708616812,0.0003295741079673564,0.00032957410778822194,0.0003295603706823802,0.0003295603708614592,0.00032956037086129264,0.00032956037048309517,0.0003295741075889369,0.0003295878454371848,0.0003295741073897629,0.0003295741075688974,0.0003295741075685643,0.0003295741071905889,0.00032958784523784423
0.0008752731211076892,0.0008751358189666436,0.0008751358270497889,0.0008751358270507881,0.0008751358152591093,0.0008752731173998218,0.0008751358115506869,0.000874998528160198,0.0008749985362428991,0.0008749985362435098,0.0008749985244536629,0.0008751358078433191,0.0008751358196347758,0.0008749985362437318,0.000874998544326322,0.0008749985443268771,0.0008749985325373077,0.0008751358159275191,0.0008751358196351089,0.0008749985362441759,0.0008749985443270436,0.0008749985443277097,0.0008749985325380294,0.0008751358159285183,0.0008751358078439853,0.0008749985244568825,0.0008749985325395282,0.0008749985325399168,0.0008749985207501254,0.0008751358041369506,0.000875273109983421,0.0008751358004285281,0.0008751358085130612,0.0008751358085133387,0.000875135796719495,0.0008752731062736663
0.0018608468212590878,0.0018602810070619258,0.0018601232747700869,0.0018602585353347245,0.001860270246570428,0.0018606936602782453,0.0018602181179679933,0.0018595628371268491,0.0018595763927507503,0.0018594043433170504,0.0018596132245091157,0.0018600140614754013,0.0018602550814361685,0.0018593638112515687,0.0018595457247864156,0.0018591779317329027,0.0018593430200542493,0.001860101258171598,0.0018601044556854074,0.0018593786608485652,0.0018594434752151612,0.0018595308810701039,0.0018594084848226333,0.0018599997123794898,0.0018600981253603655,0.001859564588050977,0.0018594837911797835,0.0018593984255078633,0.0018595526160373188,0.0018600487341384198,0.001860712250237484,0.0018601128727029348,0.0018602323452476255,0.001860132141909221,0.0018601561441230485,0.0018607446078328649
0.0034037162735434667,0.0034011678594820793,0.0034009957550155123,0.0034010146906935934,0.0034010979545950892,0.0034033505376729334,0.003401132670580065,0.003398348009783836,0.0033981258932945235,0.003398208187841867,0.003398369704026405,0.0034008128568716045,0.003401022329857506,0.003398086369756248,0.0033981178462768047,0.0033981448005118153,0.0033979173303278487,0.003400833920271795,0.003400699070455593,0.0033980047491664056,0.0033979578149954115,0.003398162716130193,0.0033980878395619696,0.003400575556964325,0.003400718079429599,0.003398329654246135,0.0033981524623696857,0.0033982786389064046,0.0033984312738145617,0.003401008335569,0.0034034692983183623,0.0034009201860761284,0.0034008193858763303,0.0034009800092540954,0.003401051015702705,0.003403748985414956
0.0055736058583269465,0.005564637852862098,0.005564149773728544,0.00556431096249177,0.005564460787854553,0.005572834890896772,0.005564512875730454,0.005555121503614591,0.005554640041365244,0.005554840564939101,0.005555143665239182,0.00556381902085934,0.005564289924441246,0.0055546279898450734,0.005554579495706202,0.005554661430511532,0.005554347286494177,0.005563921509830205,0.005563700478443845,0.005554497945204906,0.005554445948024234,0.005554849551736629,0.0055547294347789156,0.005563542518044917,0.005563604860851112,0.005555085274740801,0.005554672095340163,0.005554827054759848,0.005555146616486817,0.0055641122724152114,0.005572929185597597,0.005564197597549447,0.005564008749629479,0.005564216247231746,0.005564319733183942,0.005573497739358502
0.008373828614293644,0.008350352748943135,0.008347179628497403,0.008349440054187751,0.008349616742686972,0.008370184326348229,0.008349567395578683,0.008323725160330253,0.008321015568123591,0.008322587075067,0.008323509451269251,0.008345388450787583,0.008347699336330172,0.008320392957391676,0.008320596157743054,0.008320259578768197,0.008319754513032074,0.00834563869317606,0.008344548324376533,0.008320411507266201,0.008320277179497126,0.008322447420510581,0.00832102644115873,0.008343866660885657,0.008344206956077849,0.008323885015037114,0.008321003418220285,0.00832271429045306,0.008322847143323375,0.008346237611841278,0.008369459923968647,0.008348337218807456,0.008347294828908391,0.008348036011569138,0.00834838911047131,0.00837263416924261
0.011730022517551508,0.011679720795435666,0.011671281751237661,0.011677709247451151,0.01167788312972573,0.011720318053037082,0.011677581690008432,0.011620992149717735,0.011613605643028158,0.011618308350398565,0.011619844182535588,0.011666168587843806,0.011672010809579858,0.011611006633596155,0.011612004227978479,0.011611407976903187,0.011609903122574095,0.011666934683392027,0.011663418630918965,0.011610846726786028,0.011611540207825843,0.011617382225727224,0.01161330771351543,0.011662358001332307,0.01166274462326683,0.011620952646578253,0.011613744106041601,0.011618858489924,0.011618397043267115,0.01166844185498006,0.01171808141744557,0.011674642062566465,0.01167169645091437,0.011673701899203692,0.011674555923363805,0.01172677877866063
